Module,Run_Type,Run_Start_ticks,Run_Start_sec,Unused1,Unused2
0,0x501,3191021589,1680641241,--,--
No,Ch,Hit,Time_H,Time_L,Energy
74759,1,0x110222,17,2417836360,2150
74760,1,0x110222,17,2418353416,3918
74761,1,0x110222,17,2420477576,1230
74762,1,0x110222,17,2421436904,2343
74763,0,0x110121,17,2423145832,1571
74764,0,0x110121,17,2426186600,624
74765,1,0x110222,17,2426186664,2176
74766,0,0x110121,17,2426337736,2437
74767,1,0x110222,17,2426442280,434
74768,0,0x110121,17,2427262184,404
74769,0,0x110121,17,2428170440,1939
74770,1,0x110222,17,2431403304,588
74771,1,0x110222,17,2431585352,429
74772,0,0x110121,17,2431609832,652
74773,1,0x110222,17,2431609864,2753
74774,0,0x110121,17,2432479624,1103
74775,0,0x110121,17,2432981160,1981
74776,1,0x110222,17,2433114536,1716
74777,0,0x110121,17,2435784808,1598
74778,1,0x110222,17,2435784968,413
74779,0,0x110121,17,2436224936,247
74780,0,0x110121,17,2436873800,1938
74781,1,0x110222,17,2437133128,550
74782,0,0x110121,17,2437465032,345
74783,1,0x110222,17,2438263528,4304
74784,0,0x110121,17,2440626600,356
74785,1,0x110222,17,2441905512,341
74786,0,0x110121,17,2442887016,2198
74787,1,0x110222,17,2442887112,1772
74788,1,0x110222,17,2446596840,2150
74789,1,0x110222,17,2446836200,4675
74790,1,0x110222,17,2450743656,1802
74791,1,0x110222,17,2451438568,1346
74792,0,0x110121,17,2452445256,1617
74793,1,0x110222,17,2453265960,1357
74794,1,0x110222,17,2453543912,426
74795,1,0x110222,17,2454567656,1576
74796,1,0x110222,17,2456291464,1993
74797,0,0x110121,17,2457317864,1222
74798,1,0x110222,17,2460069480,514
74799,0,0x110121,17,2460085416,378
74800,1,0x110222,17,2461395560,2444
74801,1,0x110222,17,2461476904,378
74802,1,0x110222,17,2461756360,445
74803,0,0x110121,17,2463611080,321
74804,1,0x110222,17,2465228072,1395
74805,1,0x110222,17,2466453768,1659
74806,1,0x110222,17,2467996200,2363
74807,1,0x110222,17,2468643304,3581
74808,0,0x110121,17,2470670600,306
74809,1,0x110222,17,2471856104,2465
74810,1,0x110222,17,2472936488,407
74811,0,0x110121,17,2475587176,494
74812,0,0x110121,17,2477249800,2487
74813,1,0x110222,17,2477249896,1293
74814,1,0x110222,17,2477486024,4706
74815,0,0x110121,17,2477824488,904
74816,0,0x110121,17,2478744392,1735
74817,1,0x110222,17,2478964104,451
74818,1,0x110222,17,2479370472,2078
74819,1,0x110222,17,2481766760,695
74820,1,0x110222,17,2483271848,461
74821,0,0x110121,17,2483387624,1037
74822,1,0x110222,17,2483387688,1746
74823,0,0x110121,17,2484305768,901
74824,1,0x110222,17,2484305832,930
74825,1,0x110222,17,2484451656,1847
74826,0,0x110121,17,2485840200,271
74827,0,0x110121,17,2486788424,1317
74828,1,0x110222,17,2486788520,2204
74829,0,0x110121,17,2487079272,535
74830,1,0x110222,17,2487079336,1767
74831,1,0x110222,17,2488317032,1076
74832,0,0x110121,17,2490469224,3230
74833,1,0x110222,17,2490469288,2228
74834,1,0x110222,17,2492845448,1879
74835,0,0x110121,17,2494196616,1206
74836,1,0x110222,17,2494779880,1054
74837,0,0x110121,17,2496984936,959
74838,1,0x110222,17,2497160616,4723
74839,1,0x110222,17,2498948872,2014
74840,0,0x110121,17,2499362376,2345
74841,1,0x110222,17,2499461704,820
74842,1,0x110222,17,2500997256,331
74843,0,0x110121,17,2502540776,1878
74844,1,0x110222,17,2502540840,1753
74845,0,0x110121,17,2504211976,694
74846,0,0x110121,17,2504302920,3388
74847,0,0x110121,17,2505585416,1729
74848,0,0x110121,17,2506305672,2223
74849,1,0x110222,17,2506305800,637
74850,0,0x110121,17,2508133192,416
74851,0,0x110121,17,2508608104,592
74852,1,0x110222,17,2508608168,1865
74853,0,0x110121,17,2510899496,1130
74854,0,0x110121,17,2511889448,1589
74855,0,0x110121,17,2513183400,335
74856,1,0x110222,17,2513908936,551
74857,1,0x110222,17,2514784840,4209
74858,0,0x110121,17,2514910792,1931
74859,1,0x110222,17,2514910888,1392
74860,1,0x110222,17,2515553736,3228
74861,1,0x110222,17,2515960616,301
74862,0,0x110121,17,2517377192,1603
74863,1,0x110222,17,2520918568,1464
74864,1,0x110222,17,2521591880,828
74865,1,0x110222,17,2521965416,1897
74866,1,0x110222,17,2522077640,1453
74867,1,0x110222,17,2522172584,646
74868,1,0x110222,17,2523309512,978
74869,0,0x110121,17,2526479976,2171
74870,1,0x110222,17,2526480136,514
74871,0,0x110121,17,2527474376,2343
74872,1,0x110222,17,2527563272,2351
74873,1,0x110222,17,2527683752,630
74874,0,0x110121,17,2527867336,3001
74875,0,0x110121,17,2527960296,2682
74876,1,0x110222,17,2527978664,2121
74877,0,0x110121,17,2528628616,249
74878,0,0x110121,17,2528722920,3004
74879,1,0x110222,17,2528980296,2687
74880,1,0x110222,17,2529890664,670
74881,1,0x110222,17,2529962760,389
74882,1,0x110222,17,2530000520,1914
74883,1,0x110222,17,2530039272,2564
74884,1,0x110222,17,2530693864,2593
74885,0,0x110121,17,2531339912,1117
74886,1,0x110222,17,2532282664,306
74887,1,0x110222,17,2532415464,2615
74888,1,0x110222,17,2534223976,2811
74889,1,0x110222,17,2534855848,2382
74890,1,0x110222,17,2535275624,2704
74891,0,0x110121,17,2536733000,446
74892,1,0x110222,17,2536733032,1423
74893,1,0x110222,17,2537209192,2406
74894,0,0x110121,17,2537943304,541
74895,0,0x110121,17,2540097640,1839
74896,1,0x110222,17,2540498536,725
74897,1,0x110222,17,2540768872,521
74898,1,0x110222,17,2542205384,2291
74899,0,0x110121,17,2543299592,2774
74900,1,0x110222,17,2545024008,2687
74901,0,0x110121,17,2546285896,2810
74902,1,0x110222,17,2546427304,689
74903,1,0x110222,17,2546969928,352
74904,0,0x110121,17,2547035112,779
74905,0,0x110121,17,2547900552,2177
74906,0,0x110121,17,2547974696,2698
74907,1,0x110222,17,2547974856,508
74908,0,0x110121,17,2548245480,2810
74909,0,0x110121,17,2548620200,484
74910,1,0x110222,17,2549609992,1790
74911,0,0x110121,17,2550625544,667
74912,0,0x110121,17,2553876072,3154
74913,1,0x110222,17,2556364104,304
74914,1,0x110222,17,2556456680,1693
74915,1,0x110222,17,2558244424,2325
74916,0,0x110121,17,2562325320,764
74917,1,0x110222,17,2562468904,1262
74918,0,0x110121,17,2562627208,3220
74919,0,0x110121,17,2563595240,2209
74920,1,0x110222,17,2563595304,3211
74921,1,0x110222,17,2564094472,1093
74922,1,0x110222,17,2564536872,1059
74923,0,0x110121,17,2566681352,3643
74924,1,0x110222,17,2568105032,1782
74925,1,0x110222,17,2568182248,302
74926,1,0x110222,17,2569739720,953
74927,0,0x110121,17,2570222600,2552
74928,1,0x110222,17,2570222664,2208
74929,1,0x110222,17,2570405896,508
74930,1,0x110222,17,2573079816,762
74931,1,0x110222,17,2574481992,2615
74932,1,0x110222,17,2575855720,2432
74933,0,0x110121,17,2577784904,2002
74934,0,0x110121,17,2578631368,813
74935,1,0x110222,17,2581465992,2673
74936,1,0x110222,17,2583048008,1838
74937,1,0x110222,17,2583320232,2322
74938,0,0x110121,17,2583828584,3271
74939,1,0x110222,17,2583828648,2344
74940,0,0x110121,17,2585294632,1794
74941,1,0x110222,17,2586589864,2371
74942,0,0x110121,17,2586909256,2667
74943,1,0x110222,17,2588490952,1553
74944,0,0x110121,17,2590342248,2744
74945,0,0x110121,17,2590975496,3129
74946,1,0x110222,17,2592879464,448
74947,1,0x110222,17,2593118088,433
74948,1,0x110222,17,2595310568,3369
74949,0,0x110121,17,2595513256,2204
74950,0,0x110121,17,2595588296,376
74951,0,0x110321,17,2596308008,308
74952,1,0x110322,17,2596308008,2376
74953,1,0x110222,17,2597231304,1805
74954,1,0x110222,17,2597489160,2380
74955,1,0x110222,17,2598849064,2717
74956,0,0x110121,17,2599041128,1242
74957,1,0x110222,17,2600431912,1659
74958,1,0x110222,17,2603806952,843
74959,1,0x110222,17,2604621928,2751
74960,1,0x110222,17,2604996744,1267
74961,1,0x110222,17,2605415720,2688
74962,0,0x110121,17,2608268744,3073
74963,0,0x110121,17,2608469736,2156
74964,0,0x110121,17,2609035400,1355
74965,1,0x110222,17,2609272680,951
74966,0,0x110121,17,2610264648,444
74967,0,0x110121,17,2613202344,346
74968,1,0x110222,17,2613202888,2637
74969,1,0x110222,17,2615127784,531
74970,1,0x110222,17,2616338728,1528
74971,1,0x110222,17,2618448776,2670
74972,0,0x110121,17,2618738280,1621
74973,0,0x110121,17,2618763176,3034
74974,1,0x110222,17,2619507944,2262
74975,0,0x110121,17,2619828520,3335
74976,1,0x110222,17,2621827368,2283
74977,1,0x110222,17,2622844872,2584
74978,1,0x110222,17,2623644712,6318
74979,0,0x110121,17,2624199912,2748
74980,1,0x110222,17,2624465064,405
74981,1,0x110222,17,2624641576,2404
74982,1,0x110222,17,2625912264,3792
74983,0,0x110121,17,2626196360,480
74984,0,0x110121,17,2627217000,3285
74985,0,0x110121,17,2627466440,1693
74986,1,0x110222,17,2628631176,2482
74987,1,0x110222,17,2629377832,316
74988,1,0x110222,17,2629952360,2650
74989,1,0x110222,17,2630451624,1144
74990,0,0x110121,17,2634115208,1632
74991,1,0x110222,17,2634115304,2257
74992,1,0x110222,17,2636205096,2753
74993,1,0x110222,17,2639599080,868
74994,1,0x110222,17,2639855784,821
74995,1,0x110222,17,2640401672,893
74996,0,0x110121,17,2641450280,1267
74997,1,0x110222,17,2643405352,1294
74998,0,0x110121,17,2644558696,2857
74999,1,0x110222,17,2644558760,2117
75000,1,0x110222,17,2644971112,2693
75001,0,0x110121,17,2645726888,597
75002,1,0x110222,17,2645765768,630
75003,0,0x110121,17,2646210728,5359
75004,1,0x110222,17,2647614568,3302
75005,0,0x110121,17,2652461192,3193
75006,0,0x110121,17,2653303592,3113
75007,1,0x110222,17,2653318344,1200
75008,1,0x110222,17,2654349256,336
75009,1,0x110222,17,2657289672,940
75010,1,0x110222,17,2657980104,357
75011,1,0x110222,17,2658523944,601
75012,1,0x110222,17,2660220424,2636
75013,1,0x110222,17,2660779144,2651
75014,0,0x110121,17,2661029352,1419
75015,0,0x110121,17,2661138760,2738
75016,1,0x110222,17,2661381192,1404
75017,0,0x110121,17,2661607112,3110
75018,1,0x110222,17,2664502920,2602
75019,1,0x110222,17,2664514728,2373
75020,0,0x110121,17,2665485288,410
75021,0,0x110121,17,2665745192,413
75022,0,0x110121,17,2666849448,5368
75023,0,0x110121,17,2667195368,574
75024,1,0x110222,17,2667195432,1869
75025,0,0x110121,17,2667622056,739
75026,0,0x110121,17,2667759592,644
75027,1,0x110222,17,2667759720,405
75028,0,0x110121,17,2667782952,2896
75029,0,0x110121,17,2668888168,2140
75030,0,0x110121,17,2669007080,568
75031,1,0x110222,17,2669007112,2000
75032,1,0x110222,17,2669091528,492
75033,1,0x110222,17,2669127112,2095
75034,0,0x110121,17,2669301288,2786
75035,0,0x110121,17,2671558568,2660
75036,1,0x110222,17,2672564200,2227
75037,1,0x110222,17,2672847176,2754
75038,1,0x110222,17,2673611528,1768
75039,1,0x110222,17,2675856936,2323
75040,1,0x110222,17,2676143496,1056
75041,1,0x110222,17,2680864616,582
75042,1,0x110222,17,2681270728,574
75043,1,0x110222,17,2682219880,1327
75044,0,0x110121,17,2682793736,3087
75045,1,0x110222,17,2682793800,1835
75046,1,0x110222,17,2683376456,2603
75047,0,0x110121,17,2683614280,3315
75048,0,0x110121,17,2685333608,1045
75049,0,0x110121,17,2685695016,1860
75050,1,0x110222,17,2686101704,276
75051,0,0x110321,17,2686182728,461
75052,1,0x110322,17,2686182728,2450
75053,1,0x110222,17,2687871880,2901
75054,0,0x110121,17,2688318472,398
75055,1,0x110222,17,2695842056,820
75056,0,0x110121,17,2697397704,2680
75057,1,0x110222,17,2698066824,2119
75058,1,0x110222,17,2701365832,1615
75059,0,0x110121,17,2701448200,490
75060,1,0x110222,17,2701461896,324
75061,0,0x110121,17,2702788136,4554
75062,1,0x110222,17,2703152680,2009
75063,1,0x110222,17,2703481544,368
75064,0,0x110121,17,2703488680,3264
75065,1,0x110222,17,2705474632,991
75066,0,0x110121,17,2706497064,283
75067,0,0x110121,17,2707281800,270
75068,0,0x110121,17,2707668520,2787
75069,1,0x110222,17,2707768040,620
75070,0,0x110121,17,2709720104,1653
75071,1,0x110222,17,2710009768,492
75072,1,0x110222,17,2710600968,5075
75073,1,0x110222,17,2710824264,2609
75074,1,0x110222,17,2711177032,326
75075,1,0x110222,17,2712801736,501
75076,0,0x110321,17,2714944200,672
75077,1,0x110222,17,2714944232,3747
75078,0,0x110121,17,2715183432,641
75079,0,0x110121,17,2715590536,2736
75080,1,0x110222,17,2716213736,634
75081,1,0x110222,17,2719587592,2809
75082,0,0x110121,17,2719647720,683
75083,0,0x110121,17,2720587144,2351
75084,0,0x110121,17,2723105096,3196
75085,0,0x110121,17,2724028520,1345
75086,1,0x110222,17,2724646088,2123
75087,0,0x110121,17,2724968360,3026
75088,0,0x110121,17,2725929480,2745
75089,1,0x110222,17,2725946088,1693
75090,1,0x110222,17,2727695880,4914
75091,1,0x110222,17,2728191624,832
75092,1,0x110222,17,2729442760,483
75093,1,0x110222,17,2730184616,2340
75094,1,0x110222,17,2732229864,338
75095,1,0x110222,17,2735551176,632
75096,0,0x110121,17,2737340808,2417
75097,1,0x110222,17,2737964424,325
75098,1,0x110222,17,2739818440,1669
75099,1,0x110222,17,2740027080,598
75100,0,0x110121,17,2740122664,907
75101,1,0x110222,17,2740122728,1479
75102,1,0x110222,17,2741772200,2321
75103,0,0x110121,17,2746363048,966
75104,1,0x110222,17,2746363112,1761
75105,1,0x110222,17,2747088520,2136
75106,1,0x110222,17,2747225704,565
75107,0,0x110121,17,2749950344,3167
75108,1,0x110222,17,2750568680,417
75109,1,0x110222,17,2751237992,2390
75110,1,0x110222,17,2752190632,450
75111,1,0x110222,17,2753384648,564
75112,1,0x110222,17,2753651368,2599
75113,1,0x110222,17,2756158120,362
75114,1,0x110222,17,2757613128,1475
75115,0,0x110121,17,2760027016,1451
75116,0,0x110121,17,2760970920,1243
75117,1,0x110222,17,2761804072,294
75118,1,0x110222,17,2762120872,2325
75119,1,0x110222,17,2762465000,469
75120,0,0x110121,17,2762750536,2908
75121,0,0x110121,17,2763243528,1816
75122,1,0x110222,17,2765749896,835
75123,1,0x110222,17,2767696968,2439
75124,1,0x110222,17,2768031816,2436
75125,1,0x110222,17,2768212040,1828
75126,1,0x110222,17,2769412456,1412
75127,0,0x110121,17,2770120328,610
75128,0,0x110121,17,2770751336,618
75129,1,0x110222,17,2770861224,325
75130,0,0x110121,17,2774875592,2773
75131,1,0x110222,17,2776039368,695
75132,1,0x110222,17,2777874184,2281
75133,1,0x110222,17,2778044456,2341
75134,1,0x110222,17,2778281320,2301
75135,1,0x110222,17,2778387304,535
75136,0,0x110121,17,2778946152,562
75137,1,0x110222,17,2778946216,1885
75138,0,0x110121,17,2779604424,2740
75139,1,0x110222,17,2779713352,691
75140,0,0x110121,17,2780210792,665
75141,1,0x110222,17,2784506248,1613
75142,0,0x110121,17,2785093544,780
75143,1,0x110222,17,2785093640,1139
75144,1,0x110222,17,2785335656,1164
75145,1,0x110222,17,2789934152,6217
75146,0,0x110121,17,2791520616,2828
75147,0,0x110121,17,2793024872,507
75148,0,0x110121,17,2794194216,688
75149,0,0x110121,17,2795085928,600
75150,1,0x110222,17,2796435944,489
75151,1,0x110222,17,2796877512,316
75152,0,0x110121,17,2797887752,2276
75153,1,0x110222,17,2798061384,558
75154,1,0x110222,17,2799035112,469
75155,0,0x110121,17,2799067848,496
75156,0,0x110121,17,2799255688,1452
75157,1,0x110222,17,2799949352,3220
75158,0,0x110121,17,2799955304,2375
75159,0,0x110121,17,2801165448,3150
75160,1,0x110222,17,2803932136,529
75161,1,0x110222,17,2804403528,620
75162,1,0x110222,17,2805875432,480
75163,1,0x110222,17,2807095560,2703
75164,0,0x110121,17,2811535656,278
75165,1,0x110222,17,2811535752,331
75166,0,0x110121,17,2811561960,3061
75167,0,0x110121,17,2813851208,898
75168,1,0x110222,17,2814678984,320
75169,0,0x110121,17,2815981160,715
75170,1,0x110222,17,2815981224,1902
75171,1,0x110222,17,2816038856,518
75172,0,0x110121,17,2816244104,396
75173,0,0x110121,17,2817445192,2255
75174,0,0x110121,17,2818822696,414
75175,1,0x110222,17,2819125768,2452
75176,1,0x110222,17,2819734632,399
75177,0,0x110121,17,2820711368,2580
75178,1,0x110222,17,2822350760,387
75179,1,0x110222,17,2822391112,1759
75180,1,0x110222,17,2823678568,437
75181,1,0x110222,17,2824946184,347
75182,0,0x110121,17,2826495112,2399
75183,1,0x110222,17,2826495272,523
75184,1,0x110222,17,2827341800,1534
75185,1,0x110222,17,2830946056,634
75186,0,0x110121,17,2832748392,622
75187,1,0x110222,17,2832748488,545
75188,1,0x110222,17,2836107880,2715
75189,1,0x110222,17,2836278312,2692
75190,0,0x110121,17,2836289288,2934
75191,1,0x110222,17,2836289384,2316
75192,0,0x110121,17,2836577544,385
75193,0,0x110121,17,2837489288,265
75194,0,0x110121,17,2837814280,2702
75195,0,0x110121,17,2838356680,872
75196,1,0x110222,17,2839204968,911
75197,0,0x110121,17,2839461128,2115
75198,1,0x110222,17,2840165320,271
75199,1,0x110222,17,2841488328,2350
75200,1,0x110222,17,2843159656,638
75201,0,0x110121,17,2844291176,4429
75202,1,0x110222,17,2844523496,868
75203,0,0x110121,17,2844772552,3073
75204,0,0x110321,17,2846566728,532
75205,1,0x110222,17,2846566760,1919
75206,1,0x110222,17,2847388264,594
75207,1,0x110222,17,2847625320,465
75208,1,0x110222,17,2847665416,418
75209,0,0x110121,17,2848732648,749
75210,1,0x110222,17,2848732712,1849
75211,0,0x110121,17,2850094408,2513
75212,1,0x110222,17,2853721800,1057
75213,1,0x110222,17,2853798344,2447
75214,0,0x110121,17,2856652488,457
75215,0,0x110121,17,2856736616,789
75216,1,0x110222,17,2862886216,2666
75217,1,0x110222,17,2863539272,2115
75218,1,0x110222,17,2863836264,326
75219,0,0x110121,17,2865038920,230
75220,1,0x110222,17,2866518056,1293
75221,1,0x110222,17,2869734632,2246
75222,1,0x110222,17,2870498600,1981
75223,1,0x110222,17,2871945832,4193
75224,0,0x110121,17,2872928296,2867
75225,0,0x110121,17,2875177896,559
75226,0,0x110121,17,2875777992,313
75227,0,0x110121,17,2877349320,429
75228,1,0x110222,17,2877920712,2330
75229,0,0x110121,17,2878874632,617
75230,1,0x110222,17,2880699752,863
75231,0,0x110121,17,2881211208,3235
75232,1,0x110222,17,2881211272,2342
75233,1,0x110222,17,2881577832,309
75234,0,0x110121,17,2882397704,1050
75235,1,0x110222,17,2884161512,655
75236,1,0x110222,17,2885437224,415
75237,1,0x110222,17,2886806536,4745
75238,0,0x110121,17,2887002664,2180
75239,1,0x110222,17,2888403272,364
75240,0,0x110121,17,2890335752,414
75241,1,0x110222,17,2890361224,558
75242,1,0x110222,17,2893163560,2233
75243,0,0x110121,17,2893766056,739
75244,1,0x110222,17,2894602856,316
75245,0,0x110321,17,2895147400,341
75246,1,0x110222,17,2895147432,2095
75247,0,0x110121,17,2897944552,5714
75248,0,0x110121,17,2898644360,253
75249,0,0x110121,17,2902138664,580
75250,1,0x110222,17,2902688744,673
75251,0,0x110121,17,2907720360,1065
75252,1,0x110222,17,2908490632,3295
75253,0,0x110121,17,2909108776,2572
75254,1,0x110222,17,2909108872,2884
75255,0,0x110121,17,2909887496,2820
75256,1,0x110222,17,2909887688,354
75257,0,0x110121,17,2910454632,2235
75258,1,0x110222,17,2910454760,461
75259,1,0x110222,17,2911415272,316
75260,1,0x110222,17,2911689416,772
75261,0,0x110121,17,2911732072,1128
75262,0,0x110121,17,2912230504,333
75263,1,0x110222,17,2912507560,487
75264,1,0x110222,17,2913517256,579
75265,0,0x110121,17,2913940616,2000
75266,1,0x110222,17,2914614152,2297
75267,0,0x110121,17,2915194568,2838
75268,0,0x110121,17,2916827016,3439
75269,0,0x110121,17,2917391752,314
75270,0,0x110121,17,2917838952,369
75271,0,0x110121,17,2918551656,1871
75272,1,0x110222,17,2918770184,3083
75273,1,0x110222,17,2919153096,725
75274,1,0x110222,17,2919680040,4293
75275,0,0x110121,17,2919896840,316
75276,1,0x110222,17,2921267464,391
75277,0,0x110121,17,2922046696,627
75278,1,0x110222,17,2922151336,1218
75279,1,0x110222,17,2924369192,401
75280,0,0x110121,17,2924836904,2498
75281,1,0x110222,17,2925009416,2787
75282,1,0x110222,17,2926985800,465
75283,0,0x110121,17,2927095560,2303
75284,0,0x110121,17,2929940648,433
75285,1,0x110222,17,2930440072,4623
75286,1,0x110222,17,2930541096,2109
75287,1,0x110222,17,2931384168,2659
75288,0,0x110121,17,2933009448,258
75289,0,0x110121,17,2933309064,2744
75290,1,0x110222,17,2935174184,350
75291,0,0x110121,17,2936927976,2156
75292,0,0x110121,17,2937697224,605
75293,1,0x110222,17,2937906120,2320
75294,1,0x110222,17,2938873832,2378
75295,0,0x110121,17,2940906536,458
75296,1,0x110222,17,2942318280,367
75297,1,0x110222,17,2942654888,2176
75298,1,0x110222,17,2942677544,2577
75299,1,0x110222,17,2944044168,1805
75300,0,0x110121,17,2945745800,2084
75301,0,0x110121,17,2947511944,1443
75302,1,0x110222,17,2947512104,331
75303,1,0x110222,17,2947689800,550
75304,1,0x110222,17,2950925448,742
75305,1,0x110222,17,2951019528,482
75306,0,0x110121,17,2951051208,2027
75307,1,0x110222,17,2952521928,373
75308,0,0x110121,17,2956289192,640
75309,1,0x110222,17,2956361576,1542
75310,0,0x110121,17,2957334024,1775
75311,1,0x110222,17,2957990696,2744
75312,1,0x110222,17,2958555272,2828
75313,0,0x110121,17,2959681288,3274
75314,0,0x110121,17,2959741704,4015
